,userID,placeID,rating,food_rating,service_rating,latitude,longitude,smoker,drink_level,dress_preference,ambience,transport,marital_status,hijos,birth_year,interest,personality,religion,activity,color,weight,budget,height,user_cuisines,n_user_cuisines,user_payments,n_user_payments,latitude_rest,longitude_rest,the_geom_meter,name,address,city,state,country,zip,alcohol,smoking_area,dress_code,accessibility,price,Rambience,franchise,area,other_services,rest_cuisines,n_rest_cuisines,rest_payments,n_rest_payments,rest_parking_types,hours_Mon,hours_Tue,hours_Wed,hours_Thu,hours_Fri,hours_Sat,hours_Sun,subrating_mean,subrating_gap,subrating_gap_abs,user_mean_rating_loo,place_mean_rating_loo
548,U1045,135032,0,0,0,22.156724,-100.984268,False,casual drinker,elegant,friends,car owner,single,independent,1991,technology,thrifty-protector,Mormon,student,orange,68,high,1.6,Mexican | Middle_Eastern | Mongolian | Moroccan,4,cash,1.0,22.152481,-100.973486,0101000020957F000017D69FF5084858C1A8F2188740A24B41,Cafeteria y Restaurant El Pacifico,Constitucion 200 Centro,San Luis Potosi,San Luis Potosi,Mexico,78000,Wine-Beer,section,informal,no_accessibility,medium,familiar,False,closed,none,Cafeteria | Contemporary,2.0,MasterCard-Eurocard | VISA | cash,3.0,public,07:00-23:30,07:00-23:30,07:00-23:30,07:00-23:30,07:00-23:30,07:00-23:30,07:00-23:30,0.0,0,0,1.3333333333333333,1.2222222222222223
549,U1045,132834,1,1,1,22.156724,-100.984268,False,casual drinker,elegant,friends,car owner,single,independent,1991,technology,thrifty-protector,Mormon,student,orange,68,high,1.6,Mexican | Middle_Eastern | Mongolian | Moroccan,4,cash,1.0,22.156469,-100.98554,0101000020957F00007768135A174758C155D318CB73A54B41,Gorditas Doa Gloria,sevilla y olmedo 715 a,San Luis Potosi,San Luis Potosi,Mexico,78349,No_Alcohol_Served,not permitted,casual,no_accessibility,low,familiar,False,closed,none,Mexican,1.0,cash,1.0,public,08:30-15:00,08:30-15:00,08:30-15:00,08:30-15:00,08:30-15:00,00:00-23:30,00:00-23:30,1.0,0,0,1.2222222222222223,1.0
550,U1045,135052,1,2,2,22.156724,-100.984268,False,casual drinker,elegant,friends,car owner,single,independent,1991,technology,thrifty-protector,Mormon,student,orange,68,high,1.6,Mexican | Middle_Eastern | Mongolian | Moroccan,4,cash,1.0,22.150981,-100.977412,0101000020957F0000B72147F1274858C189A406ED75A34B41,La Cantina Restaurante,Ignacio Aldama 300 Centro,San Luis Potosi,San Luis Potosi,Mexico,78000,Full_Bar,none,informal,no_accessibility,high,familiar,False,closed,none,Bar | Bar_Pub_Brewery,2.0,MasterCard-Eurocard | VISA | cash,3.0,,08:00-23:30,08:00-23:30,08:00-23:30,08:00-23:30,08:00-23:30,08:00-23:30,08:00-23:30,2.0,0,0,1.2222222222222223,1.2916666666666667
551,U1045,135060,2,2,2,22.156724,-100.984268,False,casual drinker,elegant,friends,car owner,single,independent,1991,technology,thrifty-protector,Mormon,student,orange,68,high,1.6,Mexican | Middle_Eastern | Mongolian | Moroccan,4,cash,1.0,22.156883,-100.978485,0101000020957F00004C95C918394758C17A5C44896AA34B41,Restaurante Marisco Sam,Ignacio Allende 785 Centro,San Luis Potosi,San Luis Potosi,Mexico,78310,No_Alcohol_Served,none,informal,no_accessibility,medium,familiar,False,closed,none,Seafood,1.0,cash,1.0,,11:30-19:00,11:30-19:00,11:30-19:00,11:30-19:00,11:30-19:00,11:30-19:00,11:30-19:00,2.0,0,0,1.1111111111111112,1.0952380952380953
552,U1045,135051,2,2,2,22.156724,-100.984268,False,casual drinker,elegant,friends,car owner,single,independent,1991,technology,thrifty-protector,Mormon,student,orange,68,high,1.6,Mexican | Middle_Eastern | Mongolian | Moroccan,4,cash,1.0,22.151189,-100.977058,0101000020957F0000D6537C4C224858C1DED7F6EB58A34B41,Restaurante Versalles,Francisco I. Madero 145 Centro,San Luis Potosi,San Luis Potosi,Mexico,78000,No_Alcohol_Served,section,informal,no_accessibility,low,familiar,False,closed,none,,,cash,1.0,,08:00-23:30,08:00-23:30,08:00-23:30,08:00-23:30,08:00-23:30,08:00-23:30,00:00-00:00,2.0,0,0,1.1111111111111112,1.3846153846153846
553,U1045,135041,1,2,1,22.156724,-100.984268,False,casual drinker,elegant,friends,car owner,single,independent,1991,technology,thrifty-protector,Mormon,student,orange,68,high,1.6,Mexican | Middle_Eastern | Mongolian | Moroccan,4,cash,1.0,22.15106,-100.977659,0101000020957F0000D2002719234858C1CC7A9FC186A34B41,Luna Cafe,Francisco I. Madero 215,San Luis Potosi,San Luis Potosi,Mexico,,Wine-Beer,none,informal,no_accessibility,medium,familiar,False,closed,none,Bar | Cafeteria,2.0,cash,1.0,,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,1.5,1,1,1.2222222222222223,1.1875
554,U1009,132754,1,2,1,22.159427,-100.990448,False,abstemious,formal,family,on foot,single,kids,1991,variety,thrifty-protector,Catholic,student,green,75,medium,1.78,Cafe-Coffee_Shop | Cafeteria | Deli-Sandwiches | Diner | Family | Fast_Food | Mexican,7,cash,1.0,22.147738,-100.990616,0101000020957F00002493B678494858C1AD55D2316BA74B41,Cabana Huasteca,Cuauhtemoc 455,San Luis Potosi,San Luis Potosi,Mexico,,No_Alcohol_Served,none,informal,partially,medium,familiar,False,closed,none,Mexican,1.0,cash,1.0,,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,08:00-18:00,1.5,1,1,1.4,1.5
555,U1009,132862,2,1,2,22.159427,-100.990448,False,abstemious,formal,family,on foot,single,kids,1991,variety,thrifty-protector,Catholic,student,green,75,medium,1.78,Cafe-Coffee_Shop | Cafeteria | Deli-Sandwiches | Diner | Family | Fast_Food | Mexican,7,cash,1.0,22.150643,-100.987015,0101000020957F0000AF95272CF14758C165B2F91238A64B41,La Posada del Virrey,Av. V. Carranza,San Luis Potosi,San Luis Potosi,Mexico,,Wine-Beer,none,casual,completely,high,familiar,False,closed,none,International,1.0,American_Express | MasterCard-Eurocard | VISA | bank_debit_cards | cash,5.0,valet parking,09:30-23:30,09:30-23:30,09:30-23:30,09:30-23:30,09:30-23:30,09:30-23:30,09:30-23:30,1.5,-1,1,1.3,1.3529411764705883
556,U1009,135060,1,1,1,22.159427,-100.990448,False,abstemious,formal,family,on foot,single,kids,1991,variety,thrifty-protector,Catholic,student,green,75,medium,1.78,Cafe-Coffee_Shop | Cafeteria | Deli-Sandwiches | Diner | Family | Fast_Food | Mexican,7,cash,1.0,22.156883,-100.978485,0101000020957F00004C95C918394758C17A5C44896AA34B41,Restaurante Marisco Sam,Ignacio Allende 785 Centro,San Luis Potosi,San Luis Potosi,Mexico,78310,No_Alcohol_Served,none,informal,no_accessibility,medium,familiar,False,closed,none,Seafood,1.0,cash,1.0,,11:30-19:00,11:30-19:00,11:30-19:00,11:30-19:00,11:30-19:00,11:30-19:00,11:30-19:00,1.0,0,0,1.4,1.1428571428571428
557,U1009,135059,2,1,1,22.159427,-100.990448,False,abstemious,formal,family,on foot,single,kids,1991,variety,thrifty-protector,Catholic,student,green,75,medium,1.78,Cafe-Coffee_Shop | Cafeteria | Deli-Sandwiches | Diner | Family | Fast_Food | Mexican,7,cash,1.0,22.145108,-100.989547,0101000020957F000005810F19B84858C136805B2745A74B41,Restaurant Bar Hacienda los Martinez,Santos Degollado 745 los Alamitos,San Luis Potosi,San Luis Potosi,Mexico,78250,Wine-Beer,section,informal,no_accessibility,medium,familiar,False,closed,none,Bar,1.0,cash,1.0,yes,12:00-23:30,12:00-23:30,12:00-23:30,12:00-23:30,12:00-23:30,12:00-23:30,12:00-23:30,1.0,0,0,1.3,1.625
558,U1009,132834,2,2,1,22.159427,-100.990448,False,abstemious,formal,family,on foot,single,kids,1991,variety,thrifty-protector,Catholic,student,green,75,medium,1.78,Cafe-Coffee_Shop | Cafeteria | Deli-Sandwiches | Diner | Family | Fast_Food | Mexican,7,cash,1.0,22.156469,-100.98554,0101000020957F00007768135A174758C155D318CB73A54B41,Gorditas Doa Gloria,sevilla y olmedo 715 a,San Luis Potosi,San Luis Potosi,Mexico,78349,No_Alcohol_Served,not permitted,casual,no_accessibility,low,familiar,False,closed,none,Mexican,1.0,cash,1.0,public,08:30-15:00,08:30-15:00,08:30-15:00,08:30-15:00,08:30-15:00,00:00-23:30,00:00-23:30,1.5,1,1,1.3,0.9583333333333334
559,U1009,135058,1,1,2,22.159427,-100.990448,False,abstemious,formal,family,on foot,single,kids,1991,variety,thrifty-protector,Catholic,student,green,75,medium,1.78,Cafe-Coffee_Shop | Cafeteria | Deli-Sandwiches | Diner | Family | Fast_Food | Mexican,7,cash,1.0,22.165587,-101.001273,0101000020957F0000EB71019D424558C15CC5404365A94B41,Restaurante Tiberius,Munoz Sn Centro,San Luis Potosi,San Luis Potosi,Mexico,64000,No_Alcohol_Served,none,informal,no_accessibility,medium,familiar,True,closed,none,Pizzeria,1.0,MasterCard-Eurocard | VISA | cash,3.0,public,13:00-23:00,13:00-23:00,13:00-23:00,13:00-23:00,13:00-23:00,13:00-23:00,13:00-23:00,1.5,-1,1,1.4,1.1176470588235294
560,U1009,135038,2,2,2,22.159427,-100.990448,False,abstemious,formal,family,on foot,single,kids,1991,variety,thrifty-protector,Catholic,student,green,75,medium,1.78,Cafe-Coffee_Shop | Cafeteria | Deli-Sandwiches | Diner | Family | Fast_Food | Mexican,7,cash,1.0,22.155651,-100.977767,0101000020957F0000506149736E4758C1A8BC93DA48A34B41,Restaurant la Chalita,Guajardo Sn San Luis Potosi Centro,San Luis Potosi,San Luis Potosi,Mexico,78000,No_Alcohol_Served,section,informal,no_accessibility,medium,familiar,False,closed,none,,,cash,1.0,,08:00-17:00,08:00-17:00,08:00-17:00,08:00-17:00,08:00-17:00,08:00-17:00,00:00-00:00,2.0,0,0,1.3,1.173913043478261
561,U1009,132825,1,1,0,22.159427,-100.990448,False,abstemious,formal,family,on foot,single,kids,1991,variety,thrifty-protector,Catholic,student,green,75,medium,1.78,Cafe-Coffee_Shop | Cafeteria | Deli-Sandwiches | Diner | Family | Fast_Food | Mexican,7,cash,1.0,22.147392,-100.983092,0101000020957F00001AD016568C4858C1243261274BA54B41,puesto de tacos,esquina santos degollado y leon guzman,San Luis Potosi,San Luis Potosi,Mexico,78280,No_Alcohol_Served,none,informal,completely,low,familiar,False,open,none,Mexican,1.0,cash,1.0,,09:00-12:00,09:00-12:00,09:00-12:00,09:00-12:00,09:00-12:00,09:00-12:00,09:00-12:00,0.5,1,1,1.4,1.2903225806451613
562,U1009,135052,2,1,0,22.159427,-100.990448,False,abstemious,formal,family,on foot,single,kids,1991,variety,thrifty-protector,Catholic,student,green,75,medium,1.78,Cafe-Coffee_Shop | Cafeteria | Deli-Sandwiches | Diner | Family | Fast_Food | Mexican,7,cash,1.0,22.150981,-100.977412,0101000020957F0000B72147F1274858C189A406ED75A34B41,La Cantina Restaurante,Ignacio Aldama 300 Centro,San Luis Potosi,San Luis Potosi,Mexico,78000,Full_Bar,none,informal,no_accessibility,high,familiar,False,closed,none,Bar | Bar_Pub_Brewery,2.0,MasterCard-Eurocard | VISA | cash,3.0,,08:00-23:30,08:00-23:30,08:00-23:30,08:00-23:30,08:00-23:30,08:00-23:30,08:00-23:30,0.5,1,1,1.3,1.25
563,U1009,135063,0,0,0,22.159427,-100.990448,False,abstemious,formal,family,on foot,single,kids,1991,variety,thrifty-protector,Catholic,student,green,75,medium,1.78,Cafe-Coffee_Shop | Cafeteria | Deli-Sandwiches | Diner | Family | Fast_Food | Mexican,7,cash,1.0,22.156724,-100.975556,0101000020957F000054B1A10F544758C15BD6A12797A24B41,Restaurante Alhondiga,Alhondiga 62 Centro,San Luis Potosi,San Luis Potosi,Mexico,78000,No_Alcohol_Served,none,informal,no_accessibility,medium,familiar,False,closed,none,,,cash,1.0,,08:30-19:30,08:30-19:30,08:30-19:30,08:30-19:30,08:30-19:30,08:30-19:30,09:00-15:00,0.0,0,0,1.5,1.4285714285714286
564,U1009,135079,1,2,2,22.159427,-100.990448,False,abstemious,formal,family,on foot,single,kids,1991,variety,thrifty-protector,Catholic,student,green,75,medium,1.78,Cafe-Coffee_Shop | Cafeteria | Deli-Sandwiches | Diner | Family | Fast_Food | Mexican,7,cash,1.0,22.156376,-100.998355,0101000020957F00009FF49E27C04658C1BA8689941CA94B41,Koye Sushi,Nereo Rodriguez Barragan 450 E Centro,San Luis Potosi,San Luis Potosi,Mexico,78000,No_Alcohol_Served,none,informal,no_accessibility,high,familiar,False,closed,none,Chinese,1.0,American_Express | cash,2.0,,13:00-22:30,13:00-22:30,13:00-22:30,13:00-22:30,13:00-22:30,13:30-22:30,13:30-22:30,2.0,0,0,1.4,1.1875
565,U1016,132834,2,2,2,22.156247,-100.977402,False,casual drinker,informal,friends,on foot,single,independent,1991,eco-friendly,thrifty-protector,Catholic,student,green,70,medium,1.67,American | Barbecue | Cafe-Coffee_Shop | Contemporary | Eastern_European | Fusion | Indian-Pakistani | Japanese | Lebanese | Moroccan | Polish | Polynesian | Portuguese | Regional,14,cash,1.0,22.156469,-100.98554,0101000020957F00007768135A174758C155D318CB73A54B41,Gorditas Doa Gloria,sevilla y olmedo 715 a,San Luis Potosi,San Luis Potosi,Mexico,78349,No_Alcohol_Served,not permitted,casual,no_accessibility,low,familiar,False,closed,none,Mexican,1.0,cash,1.0,public,08:30-15:00,08:30-15:00,08:30-15:00,08:30-15:00,08:30-15:00,00:00-23:30,00:00-23:30,2.0,0,0,1.9166666666666667,0.9583333333333334
566,U1016,135042,1,2,2,22.156247,-100.977402,False,casual drinker,informal,friends,on foot,single,independent,1991,eco-friendly,thrifty-protector,Catholic,student,green,70,medium,1.67,American | Barbecue | Cafe-Coffee_Shop | Contemporary | Eastern_European | Fusion | Indian-Pakistani | Japanese | Lebanese | Moroccan | Polish | Polynesian | Portuguese | Regional,14,cash,1.0,22.159357,-100.973411,0101000020957F0000C66BB014FC4658C17CFE8D93D2A14B41,Restaurant Oriental Express,Tangamanga 7 Tangamanga,San Luis Potosi,San Luis Potosi,Mexico,78269,No_Alcohol_Served,none,informal,no_accessibility,medium,familiar,False,closed,none,Chinese,1.0,cash,1.0,,11:00-21:30,11:00-21:30,11:00-21:30,11:00-21:30,11:00-21:30,11:00-21:30,11:00-21:30,2.0,0,0,2.0,1.263157894736842
567,U1016,135032,2,2,2,22.156247,-100.977402,False,casual drinker,informal,friends,on foot,single,independent,1991,eco-friendly,thrifty-protector,Catholic,student,green,70,medium,1.67,American | Barbecue | Cafe-Coffee_Shop | Contemporary | Eastern_European | Fusion | Indian-Pakistani | Japanese | Lebanese | Moroccan | Polish | Polynesian | Portuguese | Regional,14,cash,1.0,22.152481,-100.973486,0101000020957F000017D69FF5084858C1A8F2188740A24B41,Cafeteria y Restaurant El Pacifico,Constitucion 200 Centro,San Luis Potosi,San Luis Potosi,Mexico,78000,Wine-Beer,section,informal,no_accessibility,medium,familiar,False,closed,none,Cafeteria | Contemporary,2.0,MasterCard-Eurocard | VISA | cash,3.0,public,07:00-23:30,07:00-23:30,07:00-23:30,07:00-23:30,07:00-23:30,07:00-23:30,07:00-23:30,2.0,0,0,1.9166666666666667,1.1481481481481481
568,U1016,135106,2,2,2,22.156247,-100.977402,False,casual drinker,informal,friends,on foot,single,independent,1991,eco-friendly,thrifty-protector,Catholic,student,green,70,medium,1.67,American | Barbecue | Cafe-Coffee_Shop | Contemporary | Eastern_European | Fusion | Indian-Pakistani | Japanese | Lebanese | Moroccan | Polish | Polynesian | Portuguese | Regional,14,cash,1.0,22.149709,-100.976093,0101000020957F0000649D6F21634858C119AE9BF528A34B41,El Rincón de San Francisco,Universidad 169,San Luis Potosi,San Luis Potosi,Mexico,78000,Wine-Beer,only at bar,informal,partially,medium,familiar,False,open,none,Mexican,1.0,MasterCard-Eurocard | VISA | cash,3.0,,18:00-23:30,18:00-23:30,18:00-23:30,18:00-23:30,18:00-23:30,18:00-23:30,18:00-21:00,2.0,0,0,1.9166666666666667,1.1111111111111112
569,U1016,132856,2,2,2,22.156247,-100.977402,False,casual drinker,informal,friends,on foot,single,independent,1991,eco-friendly,thrifty-protector,Catholic,student,green,70,medium,1.67,American | Barbecue | Cafe-Coffee_Shop | Contemporary | Eastern_European | Fusion | Indian-Pakistani | Japanese | Lebanese | Moroccan | Polish | Polynesian | Portuguese | Regional,14,cash,1.0,22.151378,-100.974634,0101000020957F0000C1B7D30B2C4858C1CE557111A5A24B41,Unicols Pizza,Plaza del Carmen,San Luis Potosi,San Luis Potosi,Mexico,,Wine-Beer,none,informal,completely,low,familiar,False,closed,none,Italian,1.0,cash,1.0,,10:30-22:30,10:30-22:30,10:30-22:30,10:30-22:30,10:30-22:30,10:30-22:30,10:30-22:30,2.0,0,0,1.9166666666666667,0.7692307692307693
570,U1016,135045,2,2,2,22.156247,-100.977402,False,casual drinker,informal,friends,on foot,single,independent,1991,eco-friendly,thrifty-protector,Catholic,student,green,70,medium,1.67,American | Barbecue | Cafe-Coffee_Shop | Contemporary | Eastern_European | Fusion | Indian-Pakistani | Japanese | Lebanese | Moroccan | Polish | Polynesian | Portuguese | Regional,14,cash,1.0,22.151189,-100.98179,0101000020957F00000B6735CA004858C108FD525CB2A44B41,Restaurante la Gran Via,Venustiano Carranza 560 Centro,San Luis Potosi,San Luis Potosi,Mexico,78000,Wine-Beer,none,casual,no_accessibility,high,familiar,False,closed,none,,,American_Express | MasterCard-Eurocard | VISA | cash,4.0,yes,13:00-23:30,13:00-23:30,13:00-23:30,13:00-23:30,13:00-23:30,13:00-23:30,13:00-19:00,2.0,0,0,1.9166666666666667,1.4166666666666667
571,U1016,135060,2,2,2,22.156247,-100.977402,False,casual drinker,informal,friends,on foot,single,independent,1991,eco-friendly,thrifty-protector,Catholic,student,green,70,medium,1.67,American | Barbecue | Cafe-Coffee_Shop | Contemporary | Eastern_European | Fusion | Indian-Pakistani | Japanese | Lebanese | Moroccan | Polish | Polynesian | Portuguese | Regional,14,cash,1.0,22.156883,-100.978485,0101000020957F00004C95C918394758C17A5C44896AA34B41,Restaurante Marisco Sam,Ignacio Allende 785 Centro,San Luis Potosi,San Luis Potosi,Mexico,78310,No_Alcohol_Served,none,informal,no_accessibility,medium,familiar,False,closed,none,Seafood,1.0,cash,1.0,,11:30-19:00,11:30-19:00,11:30-19:00,11:30-19:00,11:30-19:00,11:30-19:00,11:30-19:00,2.0,0,0,1.9166666666666667,1.0952380952380953
572,U1016,135066,2,2,2,22.156247,-100.977402,False,casual drinker,informal,friends,on foot,single,independent,1991,eco-friendly,thrifty-protector,Catholic,student,green,70,medium,1.67,American | Barbecue | Cafe-Coffee_Shop | Contemporary | Eastern_European | Fusion | Indian-Pakistani | Japanese | Lebanese | Moroccan | Polish | Polynesian | Portuguese | Regional,14,cash,1.0,22.16835,-100.972466,0101000020957F000013696871A24558C11EE432FB04A14B41,Restaurante Guerra,20 de Noviembre 1817 Tlaxcala,San Luis Potosi,San Luis Potosi,Mexico,78038,Wine-Beer,section,informal,no_accessibility,high,familiar,False,closed,none,,,MasterCard-Eurocard | VISA | cash,3.0,yes,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,07:00-23:00,2.0,0,0,1.9166666666666667,1.4545454545454546
573,U1016,135085,2,2,0,22.156247,-100.977402,False,casual drinker,informal,friends,on foot,single,independent,1991,eco-friendly,thrifty-protector,Catholic,student,green,70,medium,1.67,American | Barbecue | Cafe-Coffee_Shop | Contemporary | Eastern_European | Fusion | Indian-Pakistani | Japanese | Lebanese | Moroccan | Polish | Polynesian | Portuguese | Regional,14,cash,1.0,22.150802,-100.98268,0101000020957F00009F823DA6094858C18A2D4D37F9A44B41,Tortas Locas Hipocampo,Venustiano Carranza 719 Centro,San Luis Potosi,San Luis Potosi,Mexico,78000,No_Alcohol_Served,not permitted,informal,no_accessibility,medium,familiar,False,closed,none,Fast_Food,1.0,cash,1.0,public,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,1.0,2,2,1.9166666666666667,1.3142857142857143
574,U1016,135052,2,2,2,22.156247,-100.977402,False,casual drinker,informal,friends,on foot,single,independent,1991,eco-friendly,thrifty-protector,Catholic,student,green,70,medium,1.67,American | Barbecue | Cafe-Coffee_Shop | Contemporary | Eastern_European | Fusion | Indian-Pakistani | Japanese | Lebanese | Moroccan | Polish | Polynesian | Portuguese | Regional,14,cash,1.0,22.150981,-100.977412,0101000020957F0000B72147F1274858C189A406ED75A34B41,La Cantina Restaurante,Ignacio Aldama 300 Centro,San Luis Potosi,San Luis Potosi,Mexico,78000,Full_Bar,none,informal,no_accessibility,high,familiar,False,closed,none,Bar | Bar_Pub_Brewery,2.0,MasterCard-Eurocard | VISA | cash,3.0,,08:00-23:30,08:00-23:30,08:00-23:30,08:00-23:30,08:00-23:30,08:00-23:30,08:00-23:30,2.0,0,0,1.9166666666666667,1.25
575,U1016,132862,2,2,2,22.156247,-100.977402,False,casual drinker,informal,friends,on foot,single,independent,1991,eco-friendly,thrifty-protector,Catholic,student,green,70,medium,1.67,American | Barbecue | Cafe-Coffee_Shop | Contemporary | Eastern_European | Fusion | Indian-Pakistani | Japanese | Lebanese | Moroccan | Polish | Polynesian | Portuguese | Regional,14,cash,1.0,22.150643,-100.987015,0101000020957F0000AF95272CF14758C165B2F91238A64B41,La Posada del Virrey,Av. V. Carranza,San Luis Potosi,San Luis Potosi,Mexico,,Wine-Beer,none,casual,completely,high,familiar,False,closed,none,International,1.0,American_Express | MasterCard-Eurocard | VISA | bank_debit_cards | cash,5.0,valet parking,09:30-23:30,09:30-23:30,09:30-23:30,09:30-23:30,09:30-23:30,09:30-23:30,09:30-23:30,2.0,0,0,1.9166666666666667,1.3529411764705883
576,U1016,135051,2,2,0,22.156247,-100.977402,False,casual drinker,informal,friends,on foot,single,independent,1991,eco-friendly,thrifty-protector,Catholic,student,green,70,medium,1.67,American | Barbecue | Cafe-Coffee_Shop | Contemporary | Eastern_European | Fusion | Indian-Pakistani | Japanese | Lebanese | Moroccan | Polish | Polynesian | Portuguese | Regional,14,cash,1.0,22.151189,-100.977058,0101000020957F0000D6537C4C224858C1DED7F6EB58A34B41,Restaurante Versalles,Francisco I. Madero 145 Centro,San Luis Potosi,San Luis Potosi,Mexico,78000,No_Alcohol_Served,section,informal,no_accessibility,low,familiar,False,closed,none,,,cash,1.0,,08:00-23:30,08:00-23:30,08:00-23:30,08:00-23:30,08:00-23:30,08:00-23:30,00:00-00:00,1.0,2,2,1.9166666666666667,1.3846153846153846
